FIPS,State,County,Total_law,"Total
20149,KS,Pottawatomie,41,29,12
20161,KS,Riley ,193,107,86
20197,KS,Wabaunsee,23,8,15
20001,KS,Allen,28,11,17
20003,KS,Anderson,9,9,0
20005,KS,Atchison,23,13,10
20007,KS,Barber,10,4,6
20009,KS,Barton,41,18,23
20011,KS,Bourbon,11,10,1
20013,KS,Brown,22,8,14
20017,KS,Chase,9,5,4
20021,KS,Cherokee,47,18,29
20023,KS,Cheyenne,4,4,0
20025,KS,Clark,10,5,5
20027,KS,Clay,18,7,11
20029,KS,Cloud,10,9,1
20031,KS,Coffey,19,13,6
20035,KS,Cowley,44,22,22
20037,KS,Crawford,67,28,39
20039,KS,Decatur,3,3,0
20041,KS,Dickinson,31,18,13
20047,KS,Edwards,10,6,4
20049,KS,Elk,10,5,5
20051,KS,Ellis,19,19,0
20053,KS,Ellsworth,18,8,10
20057,KS,Ford,38,23,15
20059,KS,Franklin,33,29,4
20061,KS,Geary,87,34,53
20063,KS,Gove,5,4,1
20067,KS,Grant,8,3,5
20069,KS,Gray,18,12,6
20071,KS,Greeley,7,3,4
20083,KS,Hodgeman,8,4,4
20089,KS,Jewell,10,6,4
20093,KS,Kearny,20,11,9
20097,KS,Kiowa,19,7,12
20099,KS,Labette,31,18,13
20101,KS,Lane,9,4,5
20105,KS,Lincoln,13,8,5
20109,KS,Logan,4,4,0
20115,KS,Marion,9,8,1
20117,KS,Marshall,20,9,11
20113,KS,McPherson,22,19,3
20119,KS,Meade,18,7,11
20123,KS,Mitchell,21,8,13
20125,KS,Montgomery,41,29,12
20127,KS,Morris,12,7,5
20129,KS,Morton,11,6,5
20131,KS,Nemaha,21,9,12
20135,KS,Ness,13,7,6
20137,KS,Norton,10,5,5
20141,KS,Osborne,14,7,7
20143,KS,Ottawa,19,5,14
20145,KS,Pawnee,13,12,1
20147,KS,Phillips,13,8,5
20151,KS,Pratt,15,9,6
20153,KS,Rawlins,7,2,5
20157,KS,Republic,11,10,1
20159,KS,Rice,9,7,2
20165,KS,Rush,12,7,5
20167,KS,Russell,11,10,1
20169,KS,Saline,99,37,62
20171,KS,Scott,4,4,0
20175,KS,Seward,39,14,25
20179,KS,Sheridan,3,3,0
20181,KS,Sherman,6,4,2
20183,KS,Smith,5,5,0
20185,KS,Stafford,9,4,5
20189,KS,Stevens,19,8,11
20193,KS,Thomas,7,6,1
20195,KS,Trego,6,4,2
20199,KS,Wallace,8,4,4
20201,KS,Washington,7,7,0
20203,KS,Wichita,9,4,5
20205,KS,Wilson,14,10,4
20207,KS,Woodson,13,8,5
21003,KY,Allen,18,16,2
21015,KY,Boone,140,133,7
21019,KY,Boyd,31,27,4
21029,KY,Bullitt,53,38,15
21031,KY,Butler,8,6,2
21049,KY,Clark,17,13,4
21059,KY,Daviess,41,37,4
21081,KY,Grant,18,16,2
21089,KY,Greenup,18,15,3
21111,KY,Jefferson,290,238,52
21123,KY,Larue,6,5,1
21163,KY,Meade,18,10,8
21185,KY,Oldham,16,12,4
21221,KY,Trigg,10,7,3
21227,KY,Warren,87,38,49
21239,KY,Woodford,11,8,3
21011,KY,Bath,7,5,2
21027,KY,Breckinridge,10,7,3
21039,KY,Carlisle,3,2,1
21045,KY,Casey,8,6,2
21057,KY,Cumberland,6,4,2
21069,KY,Fleming,7,6,1
21083,KY,Graves,19,16,3
21085,KY,Grayson,11,8,3
21087,KY,Green,12,4,8
21095,KY,Harlan,21,17,4
21099,KY,Hart,9,6,3
21115,KY,Johnson,12,10,2
21119,KY,Knott,9,6,3
21125,KY,Laurel,59,35,24
21135,KY,Lewis,7,5,2
21139,KY,Livingston,6,5,1
21141,KY,Logan,19,17,2
21151,KY,Madison,31,28,3
21155,KY,Marion,10,7,3
21145,KY,McCracken,47,41,6
21147,KY,McCreary,4,3,1
21165,KY,Menifee,4,4,0
21169,KY,Metcalfe,13,10,3
21173,KY,Montgomery,17,15,2
21177,KY,Muhlenberg,15,13,2
21195,KY,Pike,16,8,8
21205,KY,Rowan,13,11,2
21207,KY,Russell,11,9,2
21219,KY,Todd,5,4,1
21235,KY,Whitley,19,13,6
22001,LA,Acadia,101,68,33
22005,LA,Ascension,324,270,54
22015,LA,Bossier,403,328,75
22017,LA,Caddo,684,418,266
22019,LA,Calcasieu,880,648,232
22023,LA,Cameron,79,69,10
22031,LA,De Soto,30,24,6
22033,LA,East Baton Rouge,852,739,113
22037,LA,East Feliciana,54,54,0
22043,LA,Grant,75,33,42
22045,LA,Iberia,271,188,83
22047,LA,Iberville,145,95,50
22051,LA,Jefferson,1432,627,805
22055,LA,Lafayette,796,569,227
22057,LA,Lafourche,350,267,83
22063,LA,Livingston,280,280,0
22073,LA,Ouachita,401,401,0
22075,LA,Plaquemines,209,209,0
22077,LA,Pointe Coupee,98,46,52
22079,LA,Rapides,508,414,94
22087,LA,St. Bernard,266,244,22
22089,LA,St. Charles,394,276,118
22091,LA,St. Helena,45,31,14
22093,LA,St. James,99,60,39
22095,LA,St. John the Baptist,239,237,2
22099,LA,St. Martin,182,113,69
22103,LA,St. Tammany,749,418,331
22105,LA,Tangipahoa,238,119,119
22109,LA,Terrebonne,306,306,0
22111,LA,Union,50,35,15
22113,LA,Vermilion,128,103,25
22119,LA,Webster,60,38,22
22121,LA,West Baton Rouge,196,150,46
22125,LA,West Feliciana,69,69,0
22003,LA,Allen,64,26,38
22007,LA,Assumption,80,52,28
22009,LA,Avoyelles,273,217,56
22011,LA,Beauregard,87,69,18
22013,LA,Bienville,70,42,28
22021,LA,Caldwell,30,30,0
22025,LA,Catahoula,115,22,93
22027,LA,Claiborne,92,41,51
22029,LA,Concordia,261,27,234
22035,LA,East Carroll,46,16,30
22039,LA,Evangeline,28,14,14
22041,LA,Franklin,98,98,0
22049,LA,Jackson,178,42,136
22053,LA,Jefferson Davis,75,75,0
22059,LA,La Salle,135,30,105
22061,LA,Lincoln,76,60,16
22065,LA,Madison,34,34,0
22067,LA,Morehouse,144,48,96
22069,LA,Natchitoches,180,75,105
22081,LA,Red River,59,32,27
22083,LA,Richland,133,117,16
22085,LA,Sabine,89,60,29
22097,LA,St. Landry,200,147,53
22101,LA,St. Mary,102,102,0
22107,LA,Tensas,36,19,17
22115,LA,Vernon,164,62,102
22117,LA,Washington,84,71,13
22123,LA,West Carroll,21,10,11
22127,LA,Winn,29,17,12
23001,ME,Androscoggin,32,19,13
23005,ME,Cumberland,71,59,12
23019,ME,Penobscot,36,32,4
23023,ME,Sagadahoc,21,19,2
23031,ME,York,33,30,3
23003,ME,Aroostook,27,21,6
23007,ME,Franklin,21,20,1
23009,ME,Hancock,20,19,1
23011,ME,Kennebec,23,20,3
23013,ME,Knox,22,22,0
23015,ME,Lincoln,25,23,2
23017,ME,Oxford,28,26,2
23021,ME,Piscataquis,8,7,1
23025,ME,Somerset,25,22,3
23027,ME,Waldo,21,19,2
23029,ME,Washington,13,11,2
24001,MD,Allegany,31,28,3
24003,MD,Anne Arundel ,960,698,262
24005,MD,Baltimore ,2092,"1,833",259
24009,MD,Calvert,147,122,25
24013,MD,Carroll,141,113,28
24015,MD,Cecil,106,89,17
24017,MD,Charles,423,295,128
24021,MD,Frederick,236,176,60
24025,MD,Harford,380,285,95
24027,MD,Howard,659,476,183
24031,MD,Montgomery,1904,"1,365",539
24033,MD,Prince George's ,1888,"1,675",213
24035,MD,Queen Anne's,66,60,6
24039,MD,Somerset,29,25,4
24037,MD,St. Mary's,264,115,149
24043,MD,Washington,246,100,146
24045,MD,Wicomico,108,87,21
24047,MD,Worcester,60,51,9
24011,MD,Caroline,34,30,4
24019,MD,Dorchester,42,38,4
24023,MD,Garrett,57,31,26
24029,MD,Kent,28,25,3
24041,MD,Talbot,35,32,3
26015,MI,Barry,54,30,24
26017,MI,Bay,76,32,44
26021,MI,Berrien,158,74,84
26025,MI,Calhoun,181,86,95
26027,MI,Cass,70,33,37
26037,MI,Clinton,61,26,35
26045,MI,Eaton,127,70,57
26049,MI,Genesee,247,113,134
26065,MI,Ingham,164,91,73
26075,MI,Jackson,128,52,76
26077,MI,Kalamazoo,218,130,88
26081,MI,Kent,531,207,324
26087,MI,Lapeer,79,50,29
26093,MI,Livingston,147,52,95
26099,MI,Macomb,508,241,267
26111,MI,Midland,70,32,38
26115,MI,Monroe,154,74,80
26117,MI,Montcalm,42,17,25
26121,MI,Muskegon,108,47,61
26125,MI,Oakland,1042,859,183
26139,MI,Ottawa,235,145,90
26145,MI,Saginaw,129,66,63
26147,MI,St. Clair,185,75,110
26159,MI,Van Buren,103,56,47
26161,MI,Washtenaw,303,128,175
26163,MI,Wayne,920,629,291
26001,MI,Alcona,29,12,17
26003,MI,Alger,18,9,9
26005,MI,Allegan,19,10,9
26007,MI,Alpena,27,13,14
26009,MI,Antrim,45,20,25
26011,MI,Arenac,26,13,13
26013,MI,Baraga,13,6,7
26019,MI,Benzie,33,15,18
26023,MI,Branch,35,14,21
26029,MI,Charlevoix,36,20,16
26031,MI,Cheboygan,37,20,17
26033,MI,Chippewa,32,15,17
26035,MI,Clare,31,21,10
26039,MI,Crawford,25,15,10
26041,MI,Delta,30,14,16
26043,MI,Dickinson,29,12,17
26047,MI,Emmet,47,25,22
26051,MI,Gladwin,41,16,25
26053,MI,Gogebic,24,16,8
26055,MI,Grand Traverse,122,64,58
26057,MI,Gratiot,40,25,15
26059,MI,Hillsdale,32,22,10
26061,MI,Houghton,30,21,9
26063,MI,Huron,46,20,26
26067,MI,Ionia,56,24,32
26069,MI,Iosco,22,5,17
26071,MI,Iron,19,10,9
26073,MI,Isabella,49,22,27
26079,MI,Kalkaska,34,15,19
26083,MI,Keweenaw,6,6,0
26085,MI,Lake,53,14,39
26089,MI,Leelanau,50,20,30
26091,MI,Lenawee,104,41,63
26095,MI,Luce,4,4,0
26097,MI,Mackinac,28,13,15
26101,MI,Manistee,38,16,22
26103,MI,Marquette,61,22,39
26105,MI,Mason,40,20,20
26107,MI,Mecosta,52,24,28
26109,MI,Menominee,15,15,0
26113,MI,Missaukee,26,13,13
26119,MI,Montmorency,13,13,0
26123,MI,Newaygo,27,24,3
26127,MI,Oceana,35,21,14
26129,MI,Ogemaw,36,18,18
26131,MI,Ontonagon,5,5,0
26133,MI,Osceola,36,17,19
26135,MI,Oscoda,16,10,6
26137,MI,Otsego,25,12,13
26141,MI,Presque Isle,26,13,13
26143,MI,Roscommon,39,24,15
26151,MI,Sanilac,28,25,3
26153,MI,Schoolcraft,9,2,7
26155,MI,Shiawassee,51,21,30
26149,MI,St. Joseph,58,27,31
26157,MI,Tuscola,47,22,25
26165,MI,Wexford,48,23,25
27003,MN,Anoka,256,129,127
27009,MN,Benton,70,24,46
27013,MN,Blue Earth,69,31,38
27017,MN,Carlton,52,22,30
27019,MN,Carver,148,77,71
27025,MN,Chisago,85,40,45
27027,MN,Clay,71,34,37
27037,MN,Dakota,185,82,103
27039,MN,Dodge,37,24,13
27045,MN,Fillmore,30,19,11
27053,MN,Hennepin,792,321,471
27055,MN,Houston,33,13,20
27059,MN,Isanti,56,21,35
27079,MN,Le Sueur,33,19,14
27095,MN,Mille Lacs,84,34,50
27103,MN,Nicollet,41,14,27
27109,MN,Olmsted,176,71,105
27119,MN,Polk,44,32,12
27123,MN,Ramsey,384,210,174
27139,MN,Scott,128,43,85
27141,MN,Sherburne,278,82,196
27143,MN,Sibley,24,12,12
27145,MN,Stearns,185,68,117
27137,MN,St. Louis,253,105,148
27157,MN,Wabasha,45,17,28
27163,MN,Washington,237,101,136
27171,MN,Wright,228,136,92
27001,MN,Aitkin,48,17,31
27005,MN,Becker,56,21,35
27007,MN,Beltrami,70,29,41
27011,MN,Big Stone,7,5,2
27015,MN,Brown,37,14,23
27021,MN,Cass,70,39,31
27023,MN,Chippewa,18,8,10
27029,MN,Clearwater,24,10,14
27031,MN,Cook,20,12,8
27033,MN,Cottonwood,22,10,12
27035,MN,Crow Wing,123,37,86
27041,MN,Douglas,82,33,49
27043,MN,Faribault,26,10,16
27047,MN,Freeborn,73,23,50
27049,MN,Goodhue,102,39,63
27051,MN,Grant,12,7,5
27057,MN,Hubbard,44,18,26
27061,MN,Itasca,71,30,41
27063,MN,Jackson,26,14,12
27065,MN,Kanabec,47,19,28
27067,MN,Kandiyohi,103,33,70
27069,MN,Kittson,10,5,5
27071,MN,Koochiching,20,10,10
27073,MN,Lac qui Parle ,12,7,5
27075,MN,Lake,30,17,13
27077,MN,Lake of the Woods,12,6,6
27081,MN,Lincoln,13,6,7
27083,MN,Lyon,48,17,31
27087,MN,Mahnomen,20,13,7
27089,MN,Marshall,22,12,10
27091,MN,Martin,33,14,19
27085,MN,McLeod,54,22,32
27093,MN,Meeker,46,21,25
27097,MN,Morrison,51,20,31
27099,MN,Mower,70,22,48
27101,MN,Murray,16,9,7
27105,MN,Nobles,34,13,21
27107,MN,Norman,10,7,3
27111,MN,Otter Tail,82,35,47
27113,MN,Pennington,30,8,22
27115,MN,Pine,81,31,50
27117,MN,Pipestone,24,14,10
27121,MN,Pope,15,8,7
27125,MN,Red Lake,11,8,3
27127,MN,Redwood,29,12,17
27129,MN,Renville,35,14,21
27131,MN,Rice,51,25,26
27133,MN,Rock,17,12,5
27135,MN,Roseau,20,10,10
27147,MN,Steele,28,22,6
27149,MN,Stevens,16,8,8
27151,MN,Swift,17,8,9
27153,MN,Todd,32,15,17
27155,MN,Traverse,14,6,8
27159,MN,Wadena,20,10,10
27161,MN,Waseca,28,13,15
27165,MN,Watonwan,15,7,8
27167,MN,Wilkin,16,7,9
27169,MN,Winona,72,20,52
27173,MN,Yellow Medicine,10,10,0
28045,MS,Hancock,122,68,54
28047,MS,Harrison,326,109,217
28049,MS,Hinds,383,116,267
28073,MS,Lamar,77,39,38
28093,MS,Marshall,48,27,21
28001,MS,Adams,73,39,34
28019,MS,Choctaw,14,8,6
28021,MS,Claiborne,28,12,16
28043,MS,Grenada,14,12,2
28067,MS,Jones,51,46,5
28069,MS,Kemper,17,11,6
28075,MS,Lauderdale,123,48,75
28091,MS,Marion,22,18,4
28123,MS,Scott,66,25,41
28131,MS,Stone,22,18,4
28133,MS,Sunflower,44,38,6
28149,MS,Warren,42,39,3
28151,MS,Washington,47,34,13
29003,MO,Andrew,28,15,13
29013,MO,Bates,43,19,24
29017,MO,Bollinger,16,11,5
29019,MO,Boone,75,58,17
29021,MO,Buchanan,108,77,31
29025,MO,Caldwell,13,6,7
29027,MO,Callaway,26,23,3
29031,MO,Cape Girardeau,82,42,40
29037,MO,Cass,86,68,18
29043,MO,Christian,82,46,36
29047,MO,Clay,197,124,73
29049,MO,Clinton,21,17,4
29051,MO,Cole,84,52,32
29059,MO,Dallas,22,16,6
29063,MO,DeKalb,11,6,5
29071,MO,Franklin,136,109,27
29077,MO,Greene,334,129,205
29095,MO,Jackson,128,93,35
29097,MO,Jasper,134,86,48
29099,MO,Jefferson,221,150,71
29107,MO,Lafayette,52,43,9
29113,MO,Lincoln,108,50,58
29119,MO,McDonald,30,24,6
29135,MO,Moniteau,12,7,5
29145,MO,Newton,68,35,33
29151,MO,Osage,12,9,3
29165,MO,Platte,127,83,44
29167,MO,Polk,30,17,13
29183,MO,St. Charles,167,130,37
29189,MO,St. Louis,1160,880,280
29219,MO,Warren,60,36,24
29225,MO,Webster,34,18,16
29001,MO,Adair,27,12,15
29005,MO,Atchison,10,5,5
29007,MO,Audrain,45,35,10
29009,MO,Barry,38,25,13
29015,MO,Benton,26,18,8
29023,MO,Butler,43,20,23
29029,MO,Camden,97,58,39
29033,MO,Carroll,8,7,1
29035,MO,Carter,14,9,5
29039,MO,Cedar,30,11,19
29041,MO,Chariton,15,9,6
29045,MO,Clark,11,4,7
29053,MO,Cooper,10,9,1
29055,MO,Crawford,37,23,14
29061,MO,Daviess,7,6,1
29065,MO,Dent,19,12,7
29067,MO,Douglas,11,6,5
29069,MO,Dunklin,20,12,8
29073,MO,Gasconade,10,9,1
29075,MO,Gentry,5,5,0
29079,MO,Grundy,16,6,10
29083,MO,Henry,41,26,15
29085,MO,Hickory,14,8,6
29087,MO,Holt,10,5,5
29089,MO,Howard,13,9,4
29091,MO,Howell,37,28,9
29093,MO,Iron,17,12,5
29101,MO,Johnson,57,31,26
29103,MO,Knox,4,3,1
29105,MO,Laclede,30,23,7
29109,MO,Lawrence,34,26,8
29111,MO,Lewis,12,6,6
29115,MO,Linn,7,6,1
29117,MO,Livingston,10,9,1
29121,MO,Macon,18,12,6
29125,MO,Maries,13,10,3
29127,MO,Marion,40,16,24
29129,MO,Mercer,9,3,6
29131,MO,Miller,18,15,3
29137,MO,Monroe,9,8,1
29139,MO,Montgomery,19,17,2
29141,MO,Morgan,43,27,16
29143,MO,New Madrid,16,13,3
29147,MO,Nodaway,15,13,2
29149,MO,Oregon,11,7,4
29153,MO,Ozark,14,9,5
29155,MO,Pemiscot,43,18,25
29157,MO,Perry,38,26,12
29159,MO,Pettis,50,25,25
29161,MO,Phelps,65,24,41
29163,MO,Pike,22,8,14
29169,MO,Pulaski,34,21,13
29173,MO,Ralls,10,9,1
29175,MO,Randolph,44,25,19
29179,MO,Reynolds,10,9,1
29181,MO,Ripley,10,9,1
29195,MO,Saline,37,23,14
29197,MO,Schuyler,7,4,3
29199,MO,Scotland,6,2,4
29201,MO,Scott,50,24,26
29203,MO,Shannon,8,4,4
29205,MO,Shelby,10,5,5
29185,MO,St. Clair,73,21,52
29186,MO,Ste. Genevieve,64,45,19
29187,MO,St. Francois,69,56,13
29207,MO,Stoddard,28,12,16
29209,MO,Stone,58,48,10
29211,MO,Sullivan,5,4,1
29213,MO,Taney,54,38,16
29215,MO,Texas,12,11,1
29217,MO,Vernon,35,20,15
29221,MO,Washington,35,22,13
29223,MO,Wayne,17,7,10
29227,MO,Worth,4,3,1
29229,MO,Wright,13,6,7
30009,MT,Carbon,17,10,7
30013,MT,Cascade,143,35,108
30037,MT,Golden Valley,2,2,0
30063,MT,Missoula,184,52,132
30111,MT,Yellowstone,158,51,107
30001,MT,Beaverhead,39,11,28
30005,MT,Blaine,14,8,6
30007,MT,Broadwater,28,10,18
30011,MT,Carter,3,3,0
30015,MT,Chouteau,22,9,13
30017,MT,Custer,17,6,11
30019,MT,Daniels,4,2,2
30021,MT,Dawson,51,6,45
30023,MT,Deer Lodge,28,19,9
30025,MT,Fallon,9,4,5
30027,MT,Fergus,21,8,13
30029,MT,Flathead,114,56,58
30031,MT,Gallatin,110,55,55
30033,MT,Garfield,4,3,1
30035,MT,Glacier,25,13,12
30039,MT,Granite,6,6,0
30041,MT,Hill,30,12,18
30043,MT,Jefferson,24,12,12
30045,MT,Judith Basin,5,4,1
30047,MT,Lake,45,22,23
30049,MT,Lewis and Clark,79,45,34
30051,MT,Liberty,7,5,2
30057,MT,Madison,24,11,13
30055,MT,McCone,10,4,6
30059,MT,Meagher,9,3,6
30061,MT,Mineral,17,7,10
30065,MT,Musselshell,10,9,1
30067,MT,Park,25,15,10
30071,MT,Phillips,11,7,4
30073,MT,Pondera,10,9,1
30075,MT,Powder River,4,4,0
30077,MT,Powell,10,5,5
30079,MT,Prairie,4,3,1
30081,MT,Ravalli,82,31,51
30083,MT,Richland,39,11,28
30085,MT,Roosevelt,41,17,24
30087,MT,Rosebud,24,12,12
30089,MT,Sanders,19,12,7
30091,MT,Sheridan,10,8,2
30093,MT,Silver Bow,101,51,50
30095,MT,Stillwater,17,9,8
30097,MT,Sweet Grass,13,7,6
30099,MT,Teton,12,9,3
30101,MT,Toole,20,12,8
30103,MT,Treasure,2,2,0
30105,MT,Valley,23,7,16
30107,MT,Wheatland,11,6,5
31025,NE,Cass,75,54,21
31051,NE,Dixon,14,8,6
31055,NE,Douglas,199,125,74
31079,NE,Hall,40,31,9
31081,NE,Hamilton,18,9,9
31093,NE,Howard,11,5,6
31109,NE,Lancaster,106,87,19
31153,NE,Sarpy,199,134,65
31155,NE,Saunders,20,11,9
31159,NE,Seward,17,15,2
31177,NE,Washington,52,28,24
31001,NE,Adams,30,16,14
31003,NE,Antelope,16,5,11
31005,NE,Arthur,1,1,0
31007,NE,Banner,1,1,0
31009,NE,Blaine,1,1,0
31011,NE,Boone,12,5,7
31013,NE,Box Butte,19,5,14
31015,NE,Boyd,3,3,0
31017,NE,Brown,9,5,4
31019,NE,Buffalo,45,26,19
31021,NE,Burt,5,5,0
31023,NE,Butler,18,10,8
31027,NE,Cedar,6,6,0
31029,NE,Chase,8,4,4
31031,NE,Cherry,6,5,1
31033,NE,Cheyenne,21,9,12
31035,NE,Clay,12,7,5
31037,NE,Colfax,18,10,8
31039,NE,Cuming,6,5,1
31041,NE,Custer,8,7,1
31045,NE,Dawes,14,7,7
31047,NE,Dawson,63,26,37
31049,NE,Deuel,6,5,1
31053,NE,Dodge,23,20,3
31057,NE,Dundy,9,5,4
31059,NE,Fillmore,13,7,6
31061,NE,Franklin,7,3,4
