FIPS,State,County,Total_law,"Total
31063,NE,Frontier,9,5,4
31065,NE,Furnas,14,8,6
31067,NE,Gage,27,15,12
31071,NE,Garfield,2,2,0
31073,NE,Gosper,6,5,1
31075,NE,Grant,1,1,0
31077,NE,Greeley,3,2,1
31083,NE,Harlan,8,4,4
31085,NE,Hayes,2,1,1
31087,NE,Hitchcock,8,4,4
31089,NE,Holt,10,4,6
31091,NE,Hooker,2,2,0
31095,NE,Jefferson,16,9,7
31097,NE,Johnson,11,6,5
31099,NE,Kearney,10,5,5
31101,NE,Keith,8,7,1
31103,NE,Keya Paha,1,1,0
31105,NE,Kimball,9,4,5
31107,NE,Knox,14,5,9
31111,NE,Lincoln,57,24,33
31119,NE,Madison,61,33,28
31117,NE,McPherson,1,1,0
31123,NE,Morrill,14,9,5
31125,NE,Nance,11,7,4
31127,NE,Nemaha,10,10,0
31129,NE,Nuckolls,8,5,3
31131,NE,Otoe,29,15,14
31133,NE,Pawnee,4,3,1
31135,NE,Perkins,8,7,1
31141,NE,Platte,69,20,49
31145,NE,Red Willow,21,6,15
31149,NE,Rock,7,3,4
31151,NE,Saline,24,17,7
31157,NE,Scotts Bluff,25,17,8
31161,NE,Sheridan,15,5,10
31163,NE,Sherman,6,5,1
31173,NE,Thurston,11,6,5
31179,NE,Wayne,4,4,0
31181,NE,Webster,9,6,3
31183,NE,Wheeler,1,1,0
31185,NE,York,27,10,17
32510,NV,Carson City,93,93,0
32029,NV,Storey,27,25,2
32031,NV,Washoe,691,407,284
32001,NV,Churchill,45,39,6
32005,NV,Douglas,98,98,0
32007,NV,Elko,79,66,13
32009,NV,Esmeralda,17,12,5
32011,NV,Eureka,14,8,6
32013,NV,Humboldt,56,35,21
32015,NV,Lander,21,21,0
32017,NV,Lincoln,30,23,7
32021,NV,Mineral,23,17,6
32023,NV,Nye,123,95,28
32027,NV,Pershing,16,13,3
32033,NV,White Pine,31,25,6
33015,NH,Rockingham,51,26,25
33017,NH,Strafford,29,15,14
33003,NH,Carroll,22,12,10
33005,NH,Cheshire,22,9,13
33009,NH,Grafton,23,9,14
33013,NH,Merrimack,34,20,14
34001,NJ,Atlantic,133,110,23
34003,NJ,Bergen,585,502,83
34005,NJ,Burlington,89,71,18
34007,NJ,Camden,463,410,53
34009,NJ,Cape May,148,134,14
34011,NJ,Cumberland,63,56,7
34013,NJ,Essex,522,449,73
34015,NJ,Gloucester,109,92,17
34017,NJ,Hudson,347,222,125
34019,NJ,Hunterdon,32,28,4
34021,NJ,Mercer,183,141,42
34023,NJ,Middlesex,225,182,43
34025,NJ,Monmouth,691,438,253
34027,NJ,Morris,122,92,30
34029,NJ,Ocean,278,139,139
34031,NJ,Passaic,698,557,141
34033,NJ,Salem,262,221,41
34035,NJ,Somerset,225,166,59
34037,NJ,Sussex,147,117,30
34039,NJ,Union,249,205,44
34041,NJ,Warren,23,19,4
35013,NM,Dona Ana,203,143,60
35043,NM,Sandoval,15,12,3
35049,NM,Santa Fe,121,94,27
35061,NM,Valencia,61,55,6
35003,NM,Catron,13,8,5
35005,NM,Chaves,46,37,9
35007,NM,Colfax,11,11,0
35009,NM,Curry,26,18,8
35011,NM,De Baca,5,5,0
35015,NM,Eddy,72,60,12
35019,NM,Guadalupe,6,5,1
35023,NM,Hidalgo,11,9,2
35025,NM,Lea,69,59,10
35027,NM,Lincoln,33,23,10
35029,NM,Luna,39,31,8
35033,NM,Mora,7,5,2
35035,NM,Otero,61,38,23
35037,NM,Quay,8,7,1
35047,NM,San Miguel,13,9,4
35051,NM,Sierra,16,14,2
35053,NM,Socorro,15,12,3
35055,NM,Taos,26,22,4
35059,NM,Union,7,5,2
36001,NY,Albany,172,113,59
36007,NY,Broome,62,53,9
36015,NY,Chemung,49,44,5
36027,NY,Dutchess,129,99,30
36029,NY,Erie,197,147,50
36043,NY,Herkimer,16,6,10
36045,NY,Jefferson,57,40,17
36051,NY,Livingston,78,51,27
36053,NY,Madison,44,34,10
36055,NY,Monroe,334,279,55
36059,NY,Nassau,3218,"2,450",768
36063,NY,Niagara,155,111,44
36065,NY,Oneida,113,87,26
36067,NY,Onondaga,247,215,32
36069,NY,Ontario,114,70,44
36073,NY,Orleans,39,26,13
36075,NY,Oswego,85,68,17
36079,NY,Putnam,100,86,14
36083,NY,Rensselaer,43,35,8
36087,NY,Rockland,149,77,72
36091,NY,Saratoga,152,110,42
36093,NY,Schenectady,17,11,6
36095,NY,Schoharie,31,17,14
36103,NY,Suffolk,3040,"2,521",519
36107,NY,Tioga,55,35,20
36109,NY,Tompkins,46,40,6
36111,NY,Ulster,59,56,3
36113,NY,Warren,104,67,37
36117,NY,Wayne,69,63,6
36119,NY,Westchester,354,283,71
36003,NY,Allegany,45,26,19
36009,NY,Cattaraugus,81,57,24
36011,NY,Cayuga,37,33,4
36013,NY,Chautauqua,111,61,50
36019,NY,Clinton,25,25,0
36021,NY,Columbia,67,52,15
36023,NY,Cortland,41,36,5
36025,NY,Delaware,24,16,8
36031,NY,Essex,15,15,0
36033,NY,Franklin,18,8,10
36035,NY,Fulton,40,25,15
36037,NY,Genesee,78,50,28
36039,NY,Greene,32,28,4
36041,NY,Hamilton,6,5,1
36049,NY,Lewis,26,17,9
36057,NY,Montgomery,49,26,23
36077,NY,Otsego,20,17,3
36097,NY,Schuyler,21,18,3
36099,NY,Seneca,39,31,8
36101,NY,Steuben,50,39,11
36089,NY,St. Lawrence,33,31,2
36105,NY,Sullivan,42,42,0
36121,NY,Wyoming,31,30,1
37001,NC,Alamance,255,117,138
37003,NC,Alexander,71,39,32
37019,NC,Brunswick,261,154,107
37021,NC,Buncombe,393,247,146
37023,NC,Burke,110,88,22
37025,NC,Cabarrus,310,183,127
37027,NC,Caldwell,113,103,10
37035,NC,Catawba,194,145,49
37037,NC,Chatham,132,100,32
37049,NC,Craven,126,73,53
37051,NC,Cumberland,603,303,300
37053,NC,Currituck,96,63,33
37057,NC,Davidson,180,124,56
37059,NC,Davie,86,56,30
37063,NC,Durham,463,181,282
37065,NC,Edgecombe,134,54,80
37067,NC,Forsyth,474,206,268
37069,NC,Franklin,123,74,49
37071,NC,Gaston,215,123,92
37073,NC,Gates,13,13,0
37081,NC,Guilford,612,267,345
37087,NC,Haywood,125,68,57
37089,NC,Henderson,203,134,69
37093,NC,Hoke,122,63,59
37097,NC,Iredell,203,147,56
37101,NC,Johnston,186,114,72
37103,NC,Jones,29,18,11
37109,NC,Lincoln,158,107,51
37115,NC,Madison,43,24,19
37119,NC,Mecklenburg,1084,294,790
37127,NC,Nash,140,88,52
37129,NC,New Hanover,488,349,139
37133,NC,Onslow,264,126,138
37135,NC,Orange,140,94,46
37137,NC,Pamlico,50,22,28
37141,NC,Pender,110,64,46
37145,NC,Person,83,46,37
37147,NC,Pitt,310,130,180
37151,NC,Randolph,229,176,53
37157,NC,Rockingham,142,95,47
37159,NC,Rowan,185,124,61
37169,NC,Stokes,66,46,20
37179,NC,Union,285,203,82
37183,NC,Wake,967,378,589
37191,NC,Wayne,223,118,105
37197,NC,Yadkin,76,39,37
37005,NC,Alleghany,33,17,16
37007,NC,Anson,60,32,28
37009,NC,Ashe,62,30,32
37011,NC,Avery,49,25,24
37013,NC,Beaufort,90,55,35
37015,NC,Bertie,36,23,13
37017,NC,Bladen,85,53,32
37029,NC,Camden,21,18,3
37031,NC,Carteret,92,63,29
37033,NC,Caswell,52,35,17
37039,NC,Cherokee,67,31,36
37041,NC,Chowan,34,17,17
37043,NC,Clay,44,17,27
37045,NC,Cleveland,173,103,70
37047,NC,Columbus,118,75,43
37055,NC,Dare,144,65,79
37061,NC,Duplin,111,76,35
37075,NC,Graham,30,17,13
37079,NC,Greene,49,23,26
37083,NC,Halifax,94,62,32
37085,NC,Harnett,218,122,96
37091,NC,Hertford,53,23,30
37095,NC,Hyde,20,14,6
37099,NC,Jackson,76,53,23
37105,NC,Lee,106,67,39
37107,NC,Lenoir,121,62,59
37113,NC,Macon,76,50,26
37117,NC,Martin,40,37,3
37111,NC,McDowell,63,44,19
37121,NC,Mitchell,20,18,2
37123,NC,Montgomery,55,30,25
37125,NC,Moore,131,74,57
37131,NC,Northampton,54,31,23
37139,NC,Pasquotank,66,45,21
37143,NC,Perquimans,15,13,2
37149,NC,Polk,46,36,10
37153,NC,Richmond,88,56,32
37155,NC,Robeson,218,130,88
37161,NC,Rutherford,137,80,57
37163,NC,Sampson,133,90,43
37165,NC,Scotland,63,37,26
37167,NC,Stanly,90,87,3
37171,NC,Surry,105,77,28
37173,NC,Swain,47,27,20
37175,NC,Transylvania,82,60,22
37177,NC,Tyrrell,18,12,6
37181,NC,Vance,81,40,41
37185,NC,Warren,67,36,31
37187,NC,Washington,52,22,30
37189,NC,Watauga,76,45,31
37193,NC,Wilkes,127,71,56
37195,NC,Wilson,151,91,60
37199,NC,Yancey,38,18,20
38015,ND,Burleigh,113,52,61
38017,ND,Cass,162,110,52
38035,ND,Grand Forks,40,33,7
38059,ND,Morton,58,33,25
38065,ND,Oliver,5,4,1
38085,ND,Sioux,1,1,0
38001,ND,Adams,6,5,1
38003,ND,Barnes,9,8,1
38005,ND,Benson,4,4,0
38007,ND,Billings,6,6,0
38009,ND,Bottineau,15,11,4
38011,ND,Bowman,5,4,1
38013,ND,Burke,5,4,1
38019,ND,Cavalier,11,6,5
38021,ND,Dickey,5,4,1
38023,ND,Divide,7,7,0
38025,ND,Dunn,18,15,3
38027,ND,Eddy,5,4,1
38029,ND,Emmons,6,5,1
38031,ND,Foster,3,3,0
38033,ND,Golden Valley,5,4,1
38037,ND,Grant,4,4,0
38039,ND,Griggs,3,3,0
38041,ND,Hettinger,5,4,1
38043,ND,Kidder,3,3,0
38045,ND,LaMoure ,5,4,1
38047,ND,Logan,3,3,0
38049,ND,McHenry,8,8,0
38051,ND,McIntosh,3,3,0
38053,ND,McKenzie,63,31,32
38055,ND,McLean,39,24,15
38057,ND,Mercer,33,18,15
38061,ND,Mountrail,22,13,9
38063,ND,Nelson,6,5,1
38067,ND,Pembina,18,12,6
38069,ND,Pierce,38,3,35
38071,ND,Ramsey,7,6,1
38073,ND,Ransom,5,4,1
38075,ND,Renville,5,5,0
38077,ND,Richland,35,18,17
38079,ND,Rolette,19,10,9
38081,ND,Sargent,5,4,1
38083,ND,Sheridan,3,3,0
38087,ND,Slope,2,2,0
38089,ND,Stark,30,25,5
38091,ND,Steele,3,3,0
38093,ND,Stutsman,13,11,2
38095,ND,Towner,5,5,0
38097,ND,Traill,13,8,5
38099,ND,Walsh,19,11,8
38101,ND,Ward,90,39,51
38103,ND,Wells,3,3,0
38105,ND,Williams,80,40,40
39003,OH,Allen,147,68,79
39015,OH,Brown,43,27,16
39019,OH,Carroll,35,21,14
39041,OH,Delaware,202,93,109
39045,OH,Fairfield,142,114,28
39051,OH,Fulton,24,22,2
39057,OH,Greene,141,63,78
39089,OH,Licking,206,84,122
39093,OH,Lorain,77,66,11
39097,OH,Madison,40,32,8
39103,OH,Medina,138,55,83
39109,OH,Miami,108,49,59
39127,OH,Perry,19,13,6
39129,OH,Pickaway,85,41,44
39133,OH,Portage,142,76,66
39139,OH,Richland,128,42,86
39153,OH,Summit,406,332,74
39159,OH,Union,55,37,18
39165,OH,Warren,183,94,89
39005,OH,Ashland,77,49,28
39007,OH,Ashtabula,71,31,40
39009,OH,Athens,33,27,6
39021,OH,Champaign,29,26,3
39037,OH,Darke,66,28,38
39043,OH,Erie,85,42,43
39047,OH,Fayette,43,26,17
39063,OH,Hancock,92,36,56
39071,OH,Highland,47,30,17
39075,OH,Holmes,53,30,23
39083,OH,Knox,62,47,15
39101,OH,Marion,50,28,22
39111,OH,Monroe,27,20,7
39119,OH,Muskingum,110,73,37
39123,OH,Ottawa,63,44,19
39125,OH,Paulding,29,20,9
39145,OH,Scioto,76,37,39
39167,OH,Washington,87,43,44
39175,OH,Wyandot,28,15,13
40017,OK,Canadian,104,61,43
40027,OK,Cleveland,160,58,102
40031,OK,Comanche,41,31,10
40033,OK,Cotton,12,6,6
40037,OK,Creek,98,37,61
40047,OK,Garfield,69,26,43
40051,OK,Grady,29,19,10
40079,OK,Le Flore,20,14,6
40081,OK,Lincoln,32,15,17
40083,OK,Logan,61,30,31
40087,OK,McClain,34,21,13
40109,OK,Oklahoma,642,463,179
40111,OK,Okmulgee,17,16,1
40113,OK,Osage,73,40,33
40117,OK,Pawnee,26,9,17
40131,OK,Rogers,80,53,27
40135,OK,Sequoyah,53,23,30
40143,OK,Tulsa,631,223,408
40145,OK,Wagoner,70,32,38
40001,OK,Adair,9,9,0
40003,OK,Alfalfa,9,6,3
40005,OK,Atoka,23,8,15
40007,OK,Beaver,15,7,8
40009,OK,Beckham,40,14,26
40011,OK,Blaine,14,6,8
40013,OK,Bryan,17,15,2
40015,OK,Caddo,34,15,19
40019,OK,Carter,56,18,38
40021,OK,Cherokee,28,22,6
40023,OK,Choctaw,20,8,12
40025,OK,Cimarron,7,3,4
40029,OK,Coal,9,6,3
40035,OK,Craig,28,12,16
40039,OK,Custer,37,14,23
40041,OK,Delaware,43,17,26
40043,OK,Dewey,16,6,10
40045,OK,Ellis,18,8,10
40049,OK,Garvin,36,19,17
40053,OK,Grant,10,6,4
40055,OK,Greer,6,2,4
40057,OK,Harmon,4,3,1
40059,OK,Harper,8,5,3
40061,OK,Haskell,18,7,11
40063,OK,Hughes,7,6,1
40065,OK,Jackson,35,12,23
40067,OK,Jefferson,17,6,11
40069,OK,Johnston,24,7,17
40071,OK,Kay,24,16,8
40073,OK,Kingfisher,18,8,10
40075,OK,Kiowa,16,7,9
40077,OK,Latimer,13,6,7
40085,OK,Love,24,9,15
40093,OK,Major,13,5,8
40095,OK,Marshall,26,6,20
40097,OK,Mayes,54,28,26
40089,OK,McCurtain,21,16,5
40091,OK,McIntosh,43,15,28
40099,OK,Murray,13,6,7
40101,OK,Muskogee,99,34,65
40103,OK,Noble,24,9,15
40105,OK,Nowata,16,7,9
40107,OK,Okfuskee,16,6,10
40115,OK,Ottawa,36,15,21
40119,OK,Payne,91,36,55
40121,OK,Pittsburg,26,14,12
40123,OK,Pontotoc,41,18,23
40125,OK,Pottawatomie,29,25,4
40127,OK,Pushmataha,4,3,1
40129,OK,Roger Mills,13,8,5
40133,OK,Seminole,38,18,20
40137,OK,Stephens,36,21,15
40139,OK,Texas,35,12,23
40141,OK,Tillman,24,4,20
40149,OK,Washita,31,9,22
40151,OK,Woods,8,7,1
40153,OK,Woodward,37,12,25
41003,OR,Benton,78,65,13
41005,OR,Clackamas,468,362,106
41009,OR,Columbia,45,14,31
41017,OR,Deschutes,229,79,150
41029,OR,Jackson,168,121,47
41033,OR,Josephine,57,42,15
41039,OR,Lane,253,176,77
41043,OR,Linn,187,137,50
41047,OR,Marion,349,92,257
41051,OR,Multnomah,774,115,659
41053,OR,Polk,65,26,39
41071,OR,Yamhill,85,68,17
41001,OR,Baker,32,30,2
41007,OR,Clatsop,52,25,27
41011,OR,Coos,87,57,30
41013,OR,Crook,35,16,19
41015,OR,Curry,36,22,14
41019,OR,Douglas,145,109,36
41021,OR,Gilliam,7,6,1
41023,OR,Grant,8,8,0
41025,OR,Harney,18,12,6
41027,OR,Hood River,46,25,21
41031,OR,Jefferson,38,33,5
41035,OR,Klamath,72,25,47
41037,OR,Lake,20,20,0
41041,OR,Lincoln,84,28,56
41055,OR,Sherman,7,6,1
41057,OR,Tillamook,58,30,28
41059,OR,Umatilla,83,24,59
41061,OR,Union,34,20,14
41063,OR,Wallowa,12,6,6
41065,OR,Wasco,29,17,12
41069,OR,Wheeler,4,4,0
42001,PA,Adams,14,11,3
42003,PA,Allegheny,273,215,58
42007,PA,Beaver,27,24,3
42011,PA,Berks,108,97,11
42013,PA,Blair,29,25,4
42019,PA,Butler,30,27,3
42041,PA,Cumberland,34,28,6
42049,PA,Erie,45,38,7
42055,PA,Franklin,23,18,5
42071,PA,Lancaster,54,48,6
42081,PA,Lycoming,23,17,6
42085,PA,Mercer,19,15,4
42089,PA,Monroe,43,26,17
42091,PA,Montgomery,130,104,26
42095,PA,Northampton,66,60,6
42103,PA,Pike,23,19,4
42125,PA,Washington,32,29,3
42129,PA,Westmoreland,61,53,8
42131,PA,Wyoming,5,3,2
42133,PA,York,104,104,0
42009,PA,Bedford,11,10,1
42015,PA,Bradford,11,9,2
42031,PA,Clarion,11,8,3
42047,PA,Elk,6,5,1
42059,PA,Greene,10,8,2
42063,PA,Indiana,19,16,3
42065,PA,Jefferson,9,8,1
42073,PA,Lawrence,23,18,5
42107,PA,Schuylkill,19,15,4
42109,PA,Snyder,7,7,0
42117,PA,Tioga,8,6,2
42119,PA,Union,9,8,1
42123,PA,Warren,12,10,2
42127,PA,Wayne,16,13,3
45003,SC,Aiken,246,136,110
45007,SC,Anderson,390,220,170
45013,SC,Beaufort,317,219,98
45015,SC,Berkeley,268,150,118
45017,SC,Calhoun,32,30,2
45019,SC,Charleston,722,267,455
45023,SC,Chester,119,49,70
45031,SC,Darlington,132,61,71
45035,SC,Dorchester,271,140,131
45037,SC,Edgefield,64,37,27
45039,SC,Fairfield,51,46,5
45041,SC,Florence,229,190,39
45045,SC,Greenville,536,439,97
45051,SC,Horry,365,71,294
45053,SC,Jasper,36,31,5
45055,SC,Kershaw,72,59,13
45057,SC,Lancaster,164,112,52
45059,SC,Laurens,70,63,7
45063,SC,Lexington,437,281,156
45077,SC,Pickens,135,114,21
45079,SC,Richland,597,493,104
45081,SC,Saluda,62,21,41
45083,SC,Spartanburg,343,314,29
45085,SC,Sumter,135,109,26
45087,SC,Union,33,30,3
45091,SC,York,315,158,157
45001,SC,Abbeville,61,29,32
45005,SC,Allendale,14,12,2
45009,SC,Bamberg,13,13,0
45011,SC,Barnwell,64,28,36
45021,SC,Cherokee,92,55,37
45025,SC,Chesterfield,55,44,11
45027,SC,Clarendon,59,52,7
45029,SC,Colleton,109,47,62
45033,SC,Dillon,47,36,11
45043,SC,Georgetown,164,76,88
45047,SC,Greenwood,155,79,76
45049,SC,Hampton,40,33,7
45067,SC,Marion,59,32,27
45069,SC,Marlboro,25,21,4
45065,SC,McCormick,34,16,18
45071,SC,Newberry,102,51,51
45073,SC,Oconee,163,91,72
45075,SC,Orangeburg,121,85,36
45089,SC,Williamsburg,71,29,42
46033,SD,Custer,12,11,1
46083,SD,Lincoln,20,18,2
46087,SD,McCook,8,7,1
46093,SD,Meade,45,18,27
46099,SD,Minnehaha,207,72,135
46103,SD,Pennington,384,94,290
46125,SD,Turner,10,8,2
46127,SD,Union,28,8,20
46003,SD,Aurora,4,3,1
46005,SD,Beadle,25,5,20
46007,SD,Bennett,5,3,2
46009,SD,Bon Homme,8,3,5
46011,SD,Brookings,22,14,8
46013,SD,Brown,59,16,43
46015,SD,Brule,10,4,6
46017,SD,Buffalo,1,1,0
46019,SD,Butte,14,5,9
46021,SD,Campbell,2,2,0
46023,SD,Charles Mix,20,6,14
46025,SD,Clark,3,3,0
46027,SD,Clay,14,8,6
46029,SD,Codington,28,10,18
46031,SD,Corson,4,4,0
46035,SD,Davison,10,7,3
46037,SD,Day,5,3,2
46039,SD,Deuel,6,5,1
46041,SD,Dewey,4,3,1
46043,SD,Douglas,4,4,0
46045,SD,Edmunds,4,4,0
46047,SD,Fall River,8,6,2
46049,SD,Faulk,11,4,7
46051,SD,Grant,8,4,4
46053,SD,Gregory,4,3,1
46057,SD,Hamlin,6,5,1
46059,SD,Hand,3,2,1
46061,SD,Hanson,4,3,1
46063,SD,Harding,3,2,1
46065,SD,Hughes,48,6,42
46067,SD,Hutchinson,3,3,0
46069,SD,Hyde,2,2,0
46071,SD,Jackson,3,2,1
46073,SD,Jerauld,5,4,1
46075,SD,Jones,2,2,0
46077,SD,Kingsbury,6,5,1
46079,SD,Lake,13,7,6
46081,SD,Lawrence,37,13,24
46085,SD,Lyman,5,4,1
46091,SD,Marshall,11,6,5
46089,SD,McPherson,3,3,0
46095,SD,Mellette,5,4,1
46097,SD,Miner,4,3,1
46101,SD,Moody,8,3,5
46105,SD,Perkins,7,6,1
46107,SD,Potter,3,2,1
46109,SD,Roberts,34,5,29
46111,SD,Sanborn,3,3,0
46115,SD,Spink,13,8,5
46117,SD,Stanley,6,5,1
46119,SD,Sully,3,3,0
46121,SD,Todd,1,1,0
46123,SD,Tripp,4,3,1
46129,SD,Walworth,13,5,8
46135,SD,Yankton,32,12,20
46137,SD,Ziebach,2,2,0
47001,TN,Anderson,169,60,109
47009,TN,Blount,281,152,129
47011,TN,Bradley,219,115,104
47013,TN,Campbell,92,47,45
47015,TN,Cannon,36,18,18
47019,TN,Carter,127,124,3
47021,TN,Cheatham,79,39,40
47023,TN,Chester,46,15,31
47033,TN,Crockett,36,17,19
47043,TN,Dickson,133,65,68
47047,TN,Fayette,87,44,43
47057,TN,Grainger,45,22,23
47063,TN,Hamblen,106,41,65
